xflr5 v6.61

Plane name :, Plane Name
Polar name :, T1-0.3 m/s-VLM2
Freestream speed :, 0.3 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
   -2.600,     0.000,  -0.184313,   0.001612,   0.015149,   0.016761,   0.000000,  -0.000000,   0.150830,  -0.000000,  -0.000000,    0.3000,    0.4094
   -2.400,     0.000,  -0.170157,   0.001374,   0.015078,   0.016451,   0.000000,  -0.000000,   0.139256,  -0.000000,  -0.000000,    0.3000,    0.4093
   -2.200,     0.000,  -0.155996,   0.001155,   0.015014,   0.016168,   0.000000,  -0.000000,   0.127675,  -0.000000,  -0.000000,    0.3000,    0.4093
   -2.000,     0.000,  -0.141832,   0.000955,   0.014957,   0.015912,   0.000000,  -0.000000,   0.116089,  -0.000000,   0.000000,    0.3000,    0.4093
   -1.800,     0.000,  -0.127663,   0.000773,   0.014908,   0.015681,   0.000000,  -0.000000,   0.104499,  -0.000000,   0.000000,    0.3000,    0.4093
   -1.600,     0.000,  -0.113492,   0.000611,   0.014865,   0.015476,   0.000000,  -0.000000,   0.092903,  -0.000000,   0.000000,    0.3000,    0.4093
   -1.400,     0.000,  -0.099317,   0.000468,   0.014828,   0.015296,   0.000000,  -0.000000,   0.081304,  -0.000000,   0.000000,    0.3000,    0.4092
   -1.200,     0.000,  -0.085140,   0.000344,   0.014796,   0.015140,   0.000000,  -0.000000,   0.069700,  -0.000000,   0.000000,    0.3000,    0.4092
   -1.000,     0.000,  -0.070960,   0.000239,   0.014770,   0.015009,   0.000000,  -0.000000,   0.058094,  -0.000000,   0.000000,    0.3000,    0.4092
   -0.800,     0.000,  -0.056779,   0.000153,   0.014749,   0.014902,   0.000000,  -0.000000,   0.046485,  -0.000000,   0.000000,    0.3000,    0.4092
   -0.600,     0.000,  -0.042596,   0.000086,   0.014733,   0.014819,   0.000000,  -0.000000,   0.034875,  -0.000000,  -0.000000,    0.3000,    0.4092
   -0.400,     0.000,  -0.028412,   0.000038,   0.014723,   0.014761,   0.000000,  -0.000000,   0.023262,  -0.000000,   0.000000,    0.3000,    0.4092
   -0.200,     0.000,  -0.014227,   0.000010,   0.014716,   0.014726,   0.000000,  -0.000000,   0.011649,  -0.000000,   0.000000,    0.3000,    0.4092
    0.000,     0.000,  -0.000042,   0.000000,   0.014714,   0.014714,   0.000000,  -0.000000,   0.000035,  -0.000000,   0.000000,    0.3000,    0.4169
    0.200,     0.000,   0.014143,   0.000009,   0.014716,   0.014725,   0.000000,   0.000000,  -0.011579,  -0.000000,   0.000000,    0.3000,    0.4092
    0.400,     0.000,   0.028328,   0.000038,   0.014723,   0.014761,   0.000000,   0.000000,  -0.023193,  -0.000000,   0.000000,    0.3000,    0.4092
    0.600,     0.000,   0.042512,   0.000086,   0.014733,   0.014819,   0.000000,   0.000000,  -0.034805,  -0.000000,   0.000000,    0.3000,    0.4092
    0.800,     0.000,   0.056695,   0.000153,   0.014749,   0.014901,   0.000000,   0.000000,  -0.046416,  -0.000000,   0.000000,    0.3000,    0.4092
    1.000,     0.000,   0.070877,   0.000238,   0.014770,   0.015008,   0.000000,   0.000000,  -0.058025,  -0.000000,   0.000000,    0.3000,    0.4092
    1.200,     0.000,   0.085056,   0.000343,   0.014796,   0.015140,   0.000000,   0.000000,  -0.069631,  -0.000000,   0.000000,    0.3000,    0.4092
    1.400,     0.000,   0.099234,   0.000467,   0.014828,   0.015295,   0.000000,   0.000000,  -0.081234,  -0.000000,   0.000000,    0.3000,    0.4092
    1.600,     0.000,   0.113408,   0.000610,   0.014865,   0.015475,   0.000000,   0.000000,  -0.092834,  -0.000000,   0.000000,    0.3000,    0.4092
    1.800,     0.000,   0.127580,   0.000772,   0.014907,   0.015680,   0.000000,   0.000000,  -0.104429,  -0.000000,   0.000000,    0.3000,    0.4093
    2.000,     0.000,   0.141748,   0.000953,   0.014957,   0.015911,   0.000000,   0.000000,  -0.116020,  -0.000000,   0.000000,    0.3000,    0.4093
    2.200,     0.000,   0.155913,   0.001153,   0.015013,   0.016167,   0.000000,   0.000000,  -0.127606,  -0.000000,   0.000000,    0.3000,    0.4093
    2.400,     0.000,   0.170074,   0.001372,   0.015077,   0.016450,   0.000000,   0.000000,  -0.139187,  -0.000000,   0.000000,    0.3000,    0.4093
    2.600,     0.000,   0.184230,   0.001610,   0.015149,   0.016759,   0.000000,   0.000000,  -0.150761,  -0.000000,  -0.000000,    0.3000,    0.4093
    2.800,     0.000,   0.198381,   0.001867,   0.015226,   0.017094,   0.000000,   0.000000,  -0.162329,  -0.000000,   0.000000,    0.3000,    0.4094
    3.000,     0.000,   0.212527,   0.002143,   0.015312,   0.017455,   0.000000,   0.000000,  -0.173890,  -0.000000,  -0.000000,    0.3000,    0.4094
    3.200,     0.000,   0.226668,   0.002437,   0.015403,   0.017841,   0.000000,   0.000000,  -0.185444,  -0.000000,   0.000000,    0.3000,    0.4094
    3.400,     0.000,   0.240802,   0.002751,   0.015503,   0.018254,   0.000000,   0.000000,  -0.196990,  -0.000000,   0.000000,    0.3000,    0.4095
    3.600,     0.000,   0.254930,   0.003083,   0.015611,   0.018694,   0.000000,   0.000000,  -0.208527,  -0.000000,   0.000000,    0.3000,    0.4095
    3.800,     0.000,   0.269052,   0.003434,   0.015726,   0.019160,   0.000000,   0.000000,  -0.220056,  -0.000000,   0.000000,    0.3000,    0.4095
    4.000,     0.000,   0.283166,   0.003803,   0.015851,   0.019654,   0.000000,   0.000000,  -0.231575,  -0.000000,   0.000000,    0.3000,    0.4096
    4.200,     0.000,   0.297273,   0.004191,   0.015986,   0.020177,   0.000000,   0.000000,  -0.243085,  -0.000000,  -0.000000,    0.3000,    0.4096
    4.400,     0.000,   0.311373,   0.004598,   0.016135,   0.020733,   0.000000,   0.000000,  -0.254585,  -0.000000,   0.000000,    0.3000,    0.4097
    4.600,     0.000,   0.325464,   0.005023,   0.016300,   0.021323,   0.000000,   0.000000,  -0.266075,  -0.000000,  -0.000000,    0.3000,    0.4097
    4.800,     0.000,   0.339547,   0.005467,   0.016491,   0.021958,   0.000000,   0.000000,  -0.277556,  -0.000000,   0.000000,    0.3000,    0.4097
    5.000,     0.000,   0.353620,   0.005929,   0.016738,   0.022667,   0.000000,   0.000000,  -0.289029,  -0.000000,   0.000000,    0.3000,    0.4098
    5.200,     0.000,   0.367685,   0.006410,   0.017068,   0.023478,   0.000000,   0.000000,  -0.300495,  -0.000000,  -0.000000,    0.3000,    0.4098
    5.400,     0.000,   0.381740,   0.006909,   0.017460,   0.024369,   0.000000,   0.000000,  -0.311953,  -0.000000,   0.000000,    0.3000,    0.4099
    5.600,     0.000,   0.395784,   0.007426,   0.017826,   0.025252,   0.000000,   0.000000,  -0.323398,  -0.000000,   0.000000,    0.3000,    0.4099
    5.800,     0.000,   0.409819,   0.007961,   0.018176,   0.026138,   0.000000,   0.000000,  -0.334829,  -0.000000,   0.000000,    0.3000,    0.4100
    6.000,     0.000,   0.423843,   0.008515,   0.018538,   0.027053,   0.000000,   0.000000,  -0.346249,  -0.000000,   0.000000,    0.3000,    0.4101
    6.200,     0.000,   0.437856,   0.009086,   0.018901,   0.027988,   0.000000,   0.000000,  -0.357656,  -0.000000,  -0.000000,    0.3000,    0.4101
    6.400,     0.000,   0.451857,   0.009676,   0.019287,   0.028963,   0.000000,   0.000000,  -0.369051,  -0.000000,   0.000000,    0.3000,    0.4102
    6.600,     0.000,   0.465846,   0.010283,   0.019700,   0.029983,   0.000000,   0.000000,  -0.380435,  -0.000000,   0.000000,    0.3000,    0.4102
    6.800,     0.000,   0.479824,   0.010908,   0.020145,   0.031053,   0.000000,   0.000000,  -0.391809,  -0.000000,   0.000000,    0.3000,    0.4103
    7.000,     0.000,   0.493789,   0.011551,   0.020633,   0.032184,   0.000000,   0.000000,  -0.403172,  -0.000000,   0.000000,    0.3000,    0.4104
    7.200,     0.000,   0.507741,   0.012212,   0.021179,   0.033391,   0.000000,   0.000000,  -0.414530,  -0.000000,   0.000000,    0.3000,    0.4104


