xflr5 v6.61

Plane name :, Plane Name
Polar name :, T1-1.2 m/s-VLM2
Freestream speed :, 1.2 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
   -0.800,     0.000,  -0.056779,   0.000153,   0.009796,   0.009949,   0.000000,  -0.000000,   0.046428,  -0.000000,   0.000000,    1.2000,    0.4092
   -0.600,     0.000,  -0.042596,   0.000086,   0.009789,   0.009876,   0.000000,  -0.000000,   0.034832,  -0.000000,  -0.000000,    1.2000,    0.4092
   -0.400,     0.000,  -0.028412,   0.000038,   0.009785,   0.009823,   0.000000,  -0.000000,   0.023234,  -0.000000,   0.000000,    1.2000,    0.4092
   -0.200,     0.000,  -0.014227,   0.000010,   0.009783,   0.009792,   0.000000,  -0.000000,   0.011634,  -0.000000,   0.000000,    1.2000,    0.4092
    0.000,     0.000,  -0.000042,   0.000000,   0.009783,   0.009783,   0.000000,  -0.000000,   0.000035,  -0.000000,   0.000000,    1.2000,    0.4169
    0.200,     0.000,   0.014143,   0.000009,   0.009783,   0.009792,   0.000000,   0.000000,  -0.011565,  -0.000000,   0.000000,    1.2000,    0.4092
    0.400,     0.000,   0.028328,   0.000038,   0.009785,   0.009823,   0.000000,   0.000000,  -0.023164,  -0.000000,   0.000000,    1.2000,    0.4092
    0.600,     0.000,   0.042512,   0.000086,   0.009789,   0.009875,   0.000000,   0.000000,  -0.034762,  -0.000000,   0.000000,    1.2000,    0.4092
    0.800,     0.000,   0.056695,   0.000153,   0.009797,   0.009949,   0.000000,   0.000000,  -0.046359,  -0.000000,   0.000000,    1.2000,    0.4092
    1.000,     0.000,   0.070877,   0.000238,   0.009806,   0.010044,   0.000000,   0.000000,  -0.057953,  -0.000000,   0.000000,    1.2000,    0.4092
    1.200,     0.000,   0.085056,   0.000343,   0.009819,   0.010162,   0.000000,   0.000000,  -0.069545,  -0.000000,   0.000000,    1.2000,    0.4092
    1.400,     0.000,   0.099234,   0.000467,   0.009833,   0.010300,   0.000000,   0.000000,  -0.081133,  -0.000000,   0.000000,    1.2000,    0.4092
    1.600,     0.000,   0.113408,   0.000610,   0.009849,   0.010460,   0.000000,   0.000000,  -0.092718,  -0.000000,   0.000000,    1.2000,    0.4092
    1.800,     0.000,   0.127580,   0.000772,   0.009869,   0.010641,   0.000000,   0.000000,  -0.104298,  -0.000000,   0.000000,    1.2000,    0.4093
    2.000,     0.000,   0.141748,   0.000953,   0.009891,   0.010844,   0.000000,   0.000000,  -0.115873,  -0.000000,   0.000000,    1.2000,    0.4093
    2.200,     0.000,   0.155913,   0.001153,   0.009915,   0.011068,   0.000000,   0.000000,  -0.127443,  -0.000000,   0.000000,    1.2000,    0.4093
    2.400,     0.000,   0.170074,   0.001372,   0.009942,   0.011315,   0.000000,   0.000000,  -0.139008,  -0.000000,   0.000000,    1.2000,    0.4093
    2.600,     0.000,   0.184230,   0.001610,   0.009974,   0.011584,   0.000000,   0.000000,  -0.150565,  -0.000000,  -0.000000,    1.2000,    0.4093
    2.800,     0.000,   0.198381,   0.001867,   0.010009,   0.011876,   0.000000,   0.000000,  -0.162117,  -0.000000,   0.000000,    1.2000,    0.4094
    3.000,     0.000,   0.212527,   0.002143,   0.010049,   0.012192,   0.000000,   0.000000,  -0.173660,  -0.000000,  -0.000000,    1.2000,    0.4094
    3.200,     0.000,   0.226668,   0.002437,   0.010096,   0.012533,   0.000000,   0.000000,  -0.185196,  -0.000000,   0.000000,    1.2000,    0.4094
    3.400,     0.000,   0.240802,   0.002751,   0.010158,   0.012909,   0.000000,   0.000000,  -0.196724,  -0.000000,   0.000000,    1.2000,    0.4095
    3.600,     0.000,   0.254930,   0.003083,   0.010259,   0.013342,   0.000000,   0.000000,  -0.208245,  -0.000000,   0.000000,    1.2000,    0.4095
    3.800,     0.000,   0.269052,   0.003434,   0.010403,   0.013836,   0.000000,   0.000000,  -0.219757,  -0.000000,   0.000000,    1.2000,    0.4095
    4.000,     0.000,   0.283166,   0.003803,   0.010574,   0.014377,   0.000000,   0.000000,  -0.231262,  -0.000000,   0.000000,    1.2000,    0.4096
    4.200,     0.000,   0.297273,   0.004191,   0.010714,   0.014905,   0.000000,   0.000000,  -0.242754,  -0.000000,  -0.000000,    1.2000,    0.4096
    4.400,     0.000,   0.311373,   0.004598,   0.010845,   0.015443,   0.000000,   0.000000,  -0.254236,  -0.000000,   0.000000,    1.2000,    0.4097
    4.600,     0.000,   0.325464,   0.005023,   0.010968,   0.015991,   0.000000,   0.000000,  -0.265706,  -0.000000,  -0.000000,    1.2000,    0.4097
    4.800,     0.000,   0.339547,   0.005467,   0.011089,   0.016557,   0.000000,   0.000000,  -0.277164,  -0.000000,   0.000000,    1.2000,    0.4097
    5.000,     0.000,   0.353620,   0.005929,   0.011210,   0.017139,   0.000000,   0.000000,  -0.288609,  -0.000000,   0.000000,    1.2000,    0.4098
    5.200,     0.000,   0.367685,   0.006410,   0.011334,   0.017744,   0.000000,   0.000000,  -0.300042,  -0.000000,  -0.000000,    1.2000,    0.4098
    5.400,     0.000,   0.381740,   0.006909,   0.011464,   0.018372,   0.000000,   0.000000,  -0.311462,  -0.000000,   0.000000,    1.2000,    0.4099
    5.600,     0.000,   0.395784,   0.007426,   0.011598,   0.019024,   0.000000,   0.000000,  -0.322868,  -0.000000,   0.000000,    1.2000,    0.4099
    5.800,     0.000,   0.409819,   0.007961,   0.011738,   0.019699,   0.000000,   0.000000,  -0.334259,  -0.000000,   0.000000,    1.2000,    0.4100
    6.000,     0.000,   0.423843,   0.008515,   0.011885,   0.020400,   0.000000,   0.000000,  -0.345636,  -0.000000,   0.000000,    1.2000,    0.4101
    6.200,     0.000,   0.437856,   0.009086,   0.012039,   0.021125,   0.000000,   0.000000,  -0.356998,  -0.000000,  -0.000000,    1.2000,    0.4101
    6.400,     0.000,   0.451857,   0.009676,   0.012199,   0.021875,   0.000000,   0.000000,  -0.368345,  -0.000000,   0.000000,    1.2000,    0.4102
    6.600,     0.000,   0.465846,   0.010283,   0.012365,   0.022648,   0.000000,   0.000000,  -0.379675,  -0.000000,   0.000000,    1.2000,    0.4102
    6.800,     0.000,   0.479824,   0.010908,   0.012539,   0.023447,   0.000000,   0.000000,  -0.390989,  -0.000000,   0.000000,    1.2000,    0.4103
    7.000,     0.000,   0.493789,   0.011551,   0.012719,   0.024271,   0.000000,   0.000000,  -0.402286,  -0.000000,   0.000000,    1.2000,    0.4104
    7.200,     0.000,   0.507741,   0.012212,   0.012911,   0.025123,   0.000000,   0.000000,  -0.413566,  -0.000000,   0.000000,    1.2000,    0.4104
    7.400,     0.000,   0.521680,   0.012891,   0.013112,   0.026003,   0.000000,   0.000000,  -0.424828,  -0.000000,   0.000000,    1.2000,    0.4105
    7.600,     0.000,   0.535605,   0.013586,   0.013326,   0.026912,   0.000000,   0.000000,  -0.436073,  -0.000000,   0.000000,    1.2000,    0.4106
    7.800,     0.000,   0.549516,   0.014300,   0.013554,   0.027854,   0.000000,   0.000000,  -0.447300,  -0.000000,  -0.000000,    1.2000,    0.4106
    8.000,     0.000,   0.563413,   0.015030,   0.013795,   0.028826,   0.000000,   0.000000,  -0.458509,  -0.000000,   0.000000,    1.2000,    0.4107
    8.200,     0.000,   0.577296,   0.015778,   0.014054,   0.029833,   0.000000,   0.000000,  -0.469700,  -0.000000,   0.000000,    1.2000,    0.4108
    8.400,     0.000,   0.591163,   0.016543,   0.014333,   0.030876,   0.000000,   0.000000,  -0.480873,  -0.000000,   0.000000,    1.2000,    0.4109
    8.600,     0.000,   0.605015,   0.017326,   0.014635,   0.031960,   0.000000,   0.000000,  -0.492028,  -0.000000,   0.000000,    1.2000,    0.4110
    8.800,     0.000,   0.618852,   0.018125,   0.014967,   0.033092,   0.000000,   0.000000,  -0.503165,  -0.000000,  -0.000000,    1.2000,    0.4110
    9.000,     0.000,   0.632672,   0.018941,   0.015335,   0.034276,   0.000000,   0.000000,  -0.514287,  -0.000000,  -0.000000,    1.2000,    0.4111
    9.200,     0.000,   0.646476,   0.019774,   0.015744,   0.035517,   0.000000,   0.000000,  -0.525393,  -0.000000,   0.000000,    1.2000,    0.4112


