xflr5 v6.61

Plane name :, Plane Name
Polar name :, T1-0.1 m/s-VLM2
Freestream speed :, 0.1 m/s

alpha, Beta, CL, CDi, CDv, CD, CY, Cl, Cm, Cn, Cni, QInf, XCP
   -2.800,     0.000,  -0.198423,   0.001868,   0.027598,   0.029466,   0.000000,  -0.000000,   0.162832,  -0.000000,  -0.000000,    0.1000,    0.4094
   -2.600,     0.000,  -0.184271,   0.001611,   0.027078,   0.028689,   0.000000,  -0.000000,   0.151210,  -0.000000,  -0.000000,    0.1000,    0.4093
   -2.400,     0.000,  -0.170115,   0.001373,   0.026721,   0.028094,   0.000000,  -0.000000,   0.139592,  -0.000000,   0.000000,    0.1000,    0.4093
   -2.200,     0.000,  -0.155955,   0.001154,   0.026447,   0.027601,   0.000000,  -0.000000,   0.127973,  -0.000000,   0.000000,    0.1000,    0.4093
   -2.000,     0.000,  -0.141790,   0.000954,   0.026224,   0.027178,   0.000000,  -0.000000,   0.116351,  -0.000000,  -0.000000,    0.1000,    0.4093
   -1.800,     0.000,  -0.127622,   0.000773,   0.026036,   0.026809,   0.000000,  -0.000000,   0.104726,  -0.000000,  -0.000000,    0.1000,    0.4093
   -1.600,     0.000,  -0.113450,   0.000611,   0.025897,   0.026508,   0.000000,  -0.000000,   0.093099,  -0.000000,  -0.000000,    0.1000,    0.4092
   -1.400,     0.000,  -0.099275,   0.000468,   0.025731,   0.026198,   0.000000,  -0.000000,   0.081467,  -0.000000,  -0.000000,    0.1000,    0.4092
   -1.200,     0.000,  -0.085098,   0.000344,   0.025615,   0.025959,   0.000000,  -0.000000,   0.069834,  -0.000000,  -0.000000,    0.1000,    0.4092
   -1.000,     0.000,  -0.070918,   0.000239,   0.025512,   0.025751,   0.000000,  -0.000000,   0.058198,  -0.000000,  -0.000000,    0.1000,    0.4092
   -0.800,     0.000,  -0.056737,   0.000153,   0.025429,   0.025582,   0.000000,  -0.000000,   0.046561,  -0.000000,  -0.000000,    0.1000,    0.4092
   -0.600,     0.000,  -0.042554,   0.000086,   0.025363,   0.025449,   0.000000,  -0.000000,   0.034922,  -0.000000,  -0.000000,    0.1000,    0.4092
   -0.400,     0.000,  -0.028370,   0.000038,   0.025317,   0.025355,   0.000000,  -0.000000,   0.023282,   0.000000,  -0.000000,    0.1000,    0.4092
   -0.200,     0.000,  -0.014185,   0.000010,   0.025291,   0.025300,   0.000000,  -0.000000,   0.011641,   0.000000,   0.000000,    0.1000,    0.4092
    0.000,     0.000,   0.000000,   0.000000,   0.025316,   0.025316,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,    0.1000,    0.0000
    0.200,     0.000,   0.014185,   0.000010,   0.025291,   0.025301,   0.000000,   0.000000,  -0.011641,  -0.000000,  -0.000000,    0.1000,    0.4092
    0.400,     0.000,   0.028370,   0.000038,   0.025317,   0.025355,   0.000000,   0.000000,  -0.023282,  -0.000000,  -0.000000,    0.1000,    0.4092
    0.600,     0.000,   0.042554,   0.000086,   0.025363,   0.025449,   0.000000,   0.000000,  -0.034922,  -0.000000,  -0.000000,    0.1000,    0.4092
    0.800,     0.000,   0.056737,   0.000153,   0.025429,   0.025581,   0.000000,   0.000000,  -0.046561,  -0.000000,   0.000000,    0.1000,    0.4092
    1.000,     0.000,   0.070918,   0.000239,   0.025511,   0.025750,   0.000000,   0.000000,  -0.058198,   0.000000,  -0.000000,    0.1000,    0.4092
    1.200,     0.000,   0.085098,   0.000344,   0.025614,   0.025958,   0.000000,   0.000000,  -0.069834,   0.000000,  -0.000000,    0.1000,    0.4092
    1.400,     0.000,   0.099275,   0.000468,   0.025734,   0.026202,   0.000000,   0.000000,  -0.081467,  -0.000000,  -0.000000,    0.1000,    0.4092
    1.600,     0.000,   0.113450,   0.000611,   0.025901,   0.026511,   0.000000,   0.000000,  -0.093099,  -0.000000,   0.000000,    0.1000,    0.4092
    1.800,     0.000,   0.127622,   0.000773,   0.026062,   0.026835,   0.000000,   0.000000,  -0.104727,  -0.000000,  -0.000000,    0.1000,    0.4093
    2.000,     0.000,   0.141790,   0.000954,   0.026242,   0.027196,   0.000000,   0.000000,  -0.116351,  -0.000000,  -0.000000,    0.1000,    0.4093
    2.200,     0.000,   0.155955,   0.001154,   0.026457,   0.027612,   0.000000,   0.000000,  -0.127973,  -0.000000,  -0.000000,    0.1000,    0.4093
    2.400,     0.000,   0.170115,   0.001373,   0.026724,   0.028097,   0.000000,   0.000000,  -0.139592,  -0.000000,  -0.000000,    0.1000,    0.4093
    2.600,     0.000,   0.184271,   0.001611,   0.027074,   0.028685,   0.000000,   0.000000,  -0.151210,  -0.000000,  -0.000000,    0.1000,    0.4093
    2.800,     0.000,   0.198423,   0.001868,   0.027608,   0.029476,   0.000000,   0.000000,  -0.162832,  -0.000000,  -0.000000,    0.1000,    0.4094
    3.000,     0.000,   0.212569,   0.002144,   0.028458,   0.030601,   0.000000,   0.000000,  -0.174469,  -0.000000,  -0.000000,    0.1000,    0.4094
    3.200,     0.000,   0.226709,   0.002438,   0.029150,   0.031588,   0.000000,  -0.000000,  -0.186100,  -0.000000,  -0.000000,    0.1000,    0.4094
    3.400,     0.000,   0.240844,   0.002752,   0.029591,   0.032343,   0.000000,   0.000000,  -0.197713,  -0.000000,   0.000000,    0.1000,    0.4095
    3.600,     0.000,   0.254972,   0.003084,   0.029976,   0.033060,   0.000000,   0.000000,  -0.209316,  -0.000000,  -0.000000,    0.1000,    0.4095
    3.800,     0.000,   0.269093,   0.003435,   0.030345,   0.033780,   0.000000,   0.000000,  -0.220912,  -0.000000,   0.000000,    0.1000,    0.4095
    4.000,     0.000,   0.283208,   0.003804,   0.030702,   0.034506,   0.000000,   0.000000,  -0.232500,  -0.000000,  -0.000000,    0.1000,    0.4096
    4.200,     0.000,   0.297315,   0.004193,   0.031054,   0.035247,   0.000000,   0.000000,  -0.244078,  -0.000000,   0.000000,    0.1000,    0.4096
    4.400,     0.000,   0.311414,   0.004599,   0.031429,   0.036028,   0.000000,   0.000000,  -0.255650,  -0.000000,  -0.000000,    0.1000,    0.4097
    4.600,     0.000,   0.325505,   0.005025,   0.031862,   0.036887,   0.000000,   0.000000,  -0.267219,  -0.000000,   0.000000,    0.1000,    0.4097
    4.800,     0.000,   0.339588,   0.005468,   0.033000,   0.038468,   0.000000,   0.000000,  -0.278859,  -0.000000,   0.000000,    0.1000,    0.4097
    5.000,     0.000,   0.353662,   0.005931,   0.033609,   0.039540,   0.000000,  -0.000000,  -0.290430,  -0.000000,  -0.000000,    0.1000,    0.4098
    5.200,     0.000,   0.367726,   0.006411,   0.034304,   0.040716,   0.000000,   0.000000,  -0.302001,  -0.000000,  -0.000000,    0.1000,    0.4098
    5.400,     0.000,   0.381781,   0.006910,   0.035055,   0.041965,   0.000000,   0.000000,  -0.313569,  -0.000000,  -0.000000,    0.1000,    0.4099
    5.600,     0.000,   0.395826,   0.007427,   0.035850,   0.043278,   0.000000,  -0.000000,  -0.325132,  -0.000000,  -0.000000,    0.1000,    0.4099
    5.800,     0.000,   0.409860,   0.007963,   0.036678,   0.044640,   0.000000,   0.000000,  -0.336690,  -0.000000,  -0.000000,    0.1000,    0.4100
    6.000,     0.000,   0.423884,   0.008516,   0.033893,   0.042409,   0.000000,   0.000000,  -0.347699,  -0.000000,  -0.000000,    0.1000,    0.4101
    6.200,     0.000,   0.437897,   0.009088,   0.034899,   0.043987,   0.000000,   0.000000,  -0.359238,  -0.000000,  -0.000000,    0.1000,    0.4101
    6.400,     0.000,   0.451898,   0.009677,   0.036681,   0.046359,   0.000000,   0.000000,  -0.370837,  -0.000000,  -0.000000,    0.1000,    0.4102
    6.600,     0.000,   0.465888,   0.010285,   0.039954,   0.050239,   0.000000,   0.000000,  -0.382712,  -0.000000,  -0.000000,    0.1000,    0.4102
    6.800,     0.000,   0.479865,   0.010910,   0.045588,   0.056498,   0.000000,   0.000000,  -0.394933,  -0.000000,   0.000000,    0.1000,    0.4103
    7.000,     0.000,   0.493830,   0.011553,   0.052453,   0.064007,   0.000000,   0.000000,  -0.407332,  -0.000000,  -0.000000,    0.1000,    0.4104
    7.200,     0.000,   0.507782,   0.012214,   0.059787,   0.072001,   0.000000,   0.000000,  -0.419734,  -0.000000,   0.000000,    0.1000,    0.4104


